country_id,month_id,country,gwcode,isoab,year,month,main_mean_ln,main_mean,main_dich
176,564,Timor Leste,860,TLS,2026,12,0.0107,0.0108,0.0
177,564,Australia,900,AUS,2026,12,0.0724,0.0751,0.0
178,564,Nauru,971,NRU,2026,12,0.0437,0.0447,0.0
179,564,Papua New Guinea,910,PNG,2026,12,0.0282,0.0286,0.0
180,564,Solomon Is.,940,SLB,2026,12,0.0451,0.0461,0.0
181,564,Tuvalu,973,TUV,2026,12,0.0438,0.0448,0.0
182,564,Vanuatu,935,VUT,2026,12,0.045,0.0461,0.0
183,564,Canada,20,CAN,2026,12,0.0521,0.0535,0.0
184,564,Germany,260,DEU,2026,12,0.0177,0.0179,0.0
198,564,Taiwan,713,TWN,2026,12,0.0537,0.0552,0.0
199,564,China,710,CHN,2026,12,0.13,0.1388,0.0
205,564,Malaysia,820,MYS,2026,12,0.0368,0.0375,0.0
206,564,Singapore,830,SGP,2026,12,0.0441,0.0451,0.0
209,564,Indonesia,850,IDN,2026,12,2.3016,8.9898,0.0004
213,564,Libya,620,LBY,2026,12,0.5474,0.7287,0.0
214,564,Chad,483,TCD,2026,12,0.9691,1.6355,0.0
218,564,Israel,666,ISR,2026,12,4.1468,62.2333,0.9993
220,564,Syria,652,SYR,2026,12,4.7141,110.5059,1.0
222,564,Egypt,651,EGY,2026,12,0.1741,0.1902,0.0
223,564,India,750,IND,2026,12,3.5943,35.3902,0.9407
231,564,Montenegro,341,MNE,2026,12,0.0084,0.0084,0.0
232,564,Kosovo,347,XKX,2026,12,0.0161,0.0162,0.0
233,564,Serbia,340,SRB,2026,12,0.0149,0.015,0.0
234,564,United States,2,USA,2026,12,0.052,0.0534,0.0
235,564,Uganda,500,UGA,2026,12,0.141,0.1514,0.0
237,564,Kenya,501,KEN,2026,12,1.623,4.0684,0.0
242,564,Tanzania,510,TZA,2026,12,0.1935,0.2135,0.0
243,564,Morocco,600,MAR,2026,12,0.2055,0.2281,0.0
244,564,Mauritania,435,MRT,2026,12,0.1029,0.1084,0.0
245,564,Sudan,625,SDN,2026,12,5.618,274.3479,1.0
246,564,South Sudan,626,SSD,2026,12,2.7433,14.5374,0.0153
1,565,Guyana,110,GUY,2027,1,0.057,0.0586,0.0
2,565,Suriname,115,SUR,2027,1,0.132,0.1412,0.0
3,565,Trinidad and Tobago,52,TTO,2027,1,0.1517,0.1638,0.0
4,565,Venezuela,101,VEN,2027,1,1.4119,3.1036,0.0
5,565,Samoa,990,WSM,2027,1,0.1318,0.1409,0.0
6,565,Tonga,972,TON,2027,1,0.1318,0.1409,0.0
7,565,Argentina,160,ARG,2027,1,0.0712,0.0738,0.0
8,565,Bolivia,145,BOL,2027,1,0.1348,0.1443,0.0
9,565,Brazil,140,BRA,2027,1,0.3359,0.3992,0.0
10,565,Chile,155,CHL,2027,1,0.1449,0.156,0.0
11,565,Ecuador,130,ECU,2027,1,0.8282,1.2893,0.0
12,565,Paraguay,150,PRY,2027,1,0.1005,0.1057,0.0
13,565,Peru,135,PER,2027,1,0.1239,0.1319,0.0
14,565,Uruguay,165,URY,2027,1,0.132,0.1411,0.0
16,565,Guatemala,90,GTM,2027,1,0.1014,0.1067,0.0
17,565,Mexico,70,MEX,2027,1,2.9268,17.6687,0.0647
18,565,Barbados,53,BRB,2027,1,0.131,0.14,0.0
19,565,Dominica,54,DMA,2027,1,0.1311,0.1401,0.0
20,565,Grenada,55,GRD,2027,1,0.1319,0.141,0.0
21,565,St. Lucia,56,LCA,2027,1,0.1319,0.141,0.0
22,565,St. Vincent and the Grenadines,57,VCT,2027,1,0.1319,0.141,0.0
23,565,Dominican Republic,42,DOM,2027,1,0.1057,0.1115,0.0
24,565,Haiti,41,HTI,2027,1,3.3477,27.4382,0.6804
25,565,Jamaica,51,JAM,2027,1,0.1837,0.2016,0.0
26,565,Bahamas,31,BHS,2027,1,0.1322,0.1414,0.0
27,565,Belize,80,BLZ,2027,1,0.0116,0.0116,0.0
28,565,Colombia,100,COL,2027,1,3.6417,37.1585,0.9589
29,565,Costa Rica,94,CRI,2027,1,0.1341,0.1435,0.0
30,565,Cuba,40,CUB,2027,1,0.1365,0.1462,0.0
31,565,El Salvador,92,SLV,2027,1,0.0225,0.0228,0.0
32,565,Honduras,91,HND,2027,1,0.0858,0.0896,0.0
33,565,Nicaragua,93,NIC,2027,1,0.1025,0.1079,0.0
34,565,Panama,95,PAN,2027,1,0.0846,0.0883,0.0
35,565,Antigua and Barbuda,58,ATG,2027,1,0.0083,0.0084,0.0
36,565,St. Kitts and Nevis,60,KNA,2027,1,0.0083,0.0083,0.0
37,565,Iceland,395,ISL,2027,1,0.1319,0.141,0.0
38,565,Ireland,205,IRL,2027,1,0.1323,0.1414,0.0
39,565,United Kingdom,200,GBR,2027,1,0.1097,0.1159,0.0
40,565,Cape Verde,402,CPV,2027,1,0.1319,0.141,0.0
41,565,Cote d'Ivoire,437,CIV,2027,1,0.1058,0.1116,0.0
42,565,Ghana,452,GHA,2027,1,0.1152,0.1221,0.0
43,565,Liberia,450,LBR,2027,1,0.0097,0.0097,0.0
45,565,Portugal,235,PRT,2027,1,0.1322,0.1414,0.0
46,565,Spain,230,ESP,2027,1,0.0248,0.0251,0.0
47,565,Burkina Faso,439,BFA,2027,1,4.5606,94.6425,1.0
48,565,Guinea,438,GIN,2027,1,0.0579,0.0596,0.0
49,565,Guinea-Bissau,404,GNB,2027,1,0.0971,0.102,0.0
50,565,Mali,432,MLI,2027,1,4.2623,69.9744,0.9997
52,565,Senegal,433,SEN,2027,1,0.0458,0.0468,0.0
53,565,Sierra Leone,451,SLE,2027,1,0.0126,0.0127,0.0
54,565,The Gambia,420,GMB,2027,1,0.0565,0.0581,0.0
55,565,Djibouti,522,DJI,2027,1,0.0853,0.089,0.0
56,565,Eritrea,531,ERI,2027,1,0.0523,0.0536,0.0
57,565,Ethiopia,530,ETH,2027,1,4.8792,130.5247,1.0
58,565,Mongolia,712,MNG,2027,1,0.1082,0.1143,0.0
60,565,Iraq,645,IRQ,2027,1,1.4334,3.193,0.0
62,565,Jordan,663,JOR,2027,1,0.065,0.0672,0.0
63,565,Kazakhstan,705,KAZ,2027,1,0.0569,0.0586,0.0
64,565,Norway,385,NOR,2027,1,0.1324,0.1416,0.0
65,565,Russia,365,RUS,2027,1,3.927,49.7533,0.9958
66,565,Sweden,380,SWE,2027,1,0.0565,0.0581,0.0
67,565,Algeria,615,DZA,2027,1,0.4909,0.6338,0.0
69,565,Cameroon,471,CMR,2027,1,3.6392,37.0613,0.9581
70,565,Central African Republic,482,CAF,2027,1,2.3305,9.2831,0.0005
73,565,Tunisia,616,TUN,2027,1,0.0735,0.0763,0.0
74,565,Benin,434,BEN,2027,1,2.4262,10.3162,0.0012
76,565,Equatorial Guinea,411,GNQ,2027,1,0.135,0.1445,0.0
77,565,Kiribati,970,KIR,2027,1,0.1326,0.1418,0.0
78,565,Niger,436,NER,2027,1,3.712,39.9338,0.9764
79,565,Nigeria,475,NGA,2027,1,4.7134,110.4277,1.0
80,565,Sao Tome and Principe,403,STP,2027,1,0.1326,0.1418,0.0
81,565,Togo,461,TGO,2027,1,0.4418,0.5555,0.0
82,565,Albania,339,ALB,2027,1,0.0973,0.1022,0.0
83,565,Bosnia and Herzegovina,346,BIH,2027,1,0.0183,0.0185,0.0
84,565,Croatia,344,HRV,2027,1,0.0112,0.0113,0.0
85,565,Italy,325,ITA,2027,1,0.1665,0.1812,0.0
86,565,Macedonia,343,MKD,2027,1,0.0088,0.0088,0.0
87,565,Malta,338,MLT,2027,1,0.1659,0.1805,0.0
89,565,Bulgaria,355,BGR,2027,1,0.1528,0.1651,0.0
90,565,Cyprus,352,CYP,2027,1,0.1666,0.1813,0.0
92,565,Georgia,372,GEO,2027,1,0.0272,0.0275,0.0
93,565,Greece,350,GRC,2027,1,0.0549,0.0564,0.0
94,565,Lebanon,660,LBN,2027,1,2.5876,12.2979,0.0043
96,565,Turkey,640,TUR,2027,1,2.1705,7.7622,0.0001
97,565,Austria,305,AUT,2027,1,0.0536,0.0551,0.0
98,565,Czech Republic,316,CZE,2027,1,0.01,0.01,0.0
99,565,Denmark,390,DNK,2027,1,0.0664,0.0686,0.0
100,565,Hungary,310,HUN,2027,1,0.0604,0.0623,0.0
101,565,Poland,290,POL,2027,1,0.2235,0.2504,0.0
102,565,Slovakia,317,SVK,2027,1,0.0138,0.0139,0.0
103,565,Slovenia,349,SVN,2027,1,0.0096,0.0097,0.0
104,565,Belgium,211,BEL,2027,1,0.0321,0.0326,0.0
105,565,France,220,FRA,2027,1,0.0721,0.0747,0.0
107,565,Luxembourg,212,LUX,2027,1,0.0515,0.0529,0.0
108,565,Netherlands,210,NLD,2027,1,0.0519,0.0533,0.0
109,565,Switzerland,225,CHE,2027,1,0.0527,0.0541,0.0
110,565,Belarus,370,BLR,2027,1,0.07,0.0725,0.0
111,565,Estonia,366,EST,2027,1,0.0592,0.0609,0.0
112,565,Finland,375,FIN,2027,1,0.0684,0.0707,0.0
113,565,Latvia,367,LVA,2027,1,0.0219,0.0221,0.0
114,565,Lithuania,368,LTU,2027,1,0.0283,0.0288,0.0
115,565,Moldova,359,MDA,2027,1,0.0146,0.0147,0.0
116,565,Romania,360,ROU,2027,1,0.0867,0.0905,0.0
117,565,Ukraine,369,UKR,2027,1,7.7691,2365.444,1.0
118,565,Maldives,781,MDV,2027,1,0.0518,0.0532,0.0
119,565,Oman,698,OMN,2027,1,0.0546,0.0561,0.0
120,565,Somalia,520,SOM,2027,1,4.9312,137.5466,1.0
121,565,Sri Lanka,780,LKA,2027,1,0.0248,0.0251,0.0
122,565,Turkmenistan,701,TKM,2027,1,0.0447,0.0457,0.0
123,565,Uzbekistan,704,UZB,2027,1,0.0313,0.0318,0.0
124,565,Yemen,678,YEM,2027,1,4.4632,85.7631,0.9999
125,565,Armenia,371,ARM,2027,1,0.1115,0.1179,0.0
126,565,Azerbaijan,373,AZE,2027,1,0.632,0.8814,0.0
127,565,Bahrain,692,BHR,2027,1,0.0297,0.0301,0.0
128,565,Iran,630,IRN,2027,1,2.8335,16.0044,0.0313
129,565,Kuwait,690,KWT,2027,1,0.0267,0.0271,0.0
130,565,Qatar,694,QAT,2027,1,0.3825,0.4659,0.0
131,565,Saudi Arabia,670,SAU,2027,1,0.3105,0.3641,0.0
132,565,United Arab Emirates,696,ARE,2027,1,0.0507,0.052,0.0
133,565,Afghanistan,700,AFG,2027,1,3.4396,30.174,0.8181
134,565,Kyrgyzstan,703,KGZ,2027,1,0.0564,0.058,0.0
135,565,Nepal,790,NPL,2027,1,0.0306,0.0311,0.0
136,565,Pakistan,770,PAK,2027,1,5.067,157.6955,1.0
137,565,Tajikistan,702,TJK,2027,1,0.8126,1.2537,0.0
138,565,Bangladesh,771,BGD,2027,1,0.1207,0.1283,0.0
139,565,Bhutan,760,BTN,2027,1,0.0469,0.048,0.0
140,565,Brunei,835,BRN,2027,1,0.0083,0.0083,0.0
142,565,Japan,740,JPN,2027,1,0.1202,0.1278,0.0
143,565,North Korea,731,PRK,2027,1,0.1738,0.1899,0.0
144,565,Palau,986,PLW,2027,1,0.0083,0.0083,0.0
145,565,Philippines,840,PHL,2027,1,3.1351,21.9912,0.2737
146,565,South Korea,732,KOR,2027,1,0.1337,0.143,0.0
147,565,Cambodia,811,KHM,2027,1,1.8701,5.4888,0.0
148,565,Laos,812,LAO,2027,1,0.048,0.0492,0.0
149,565,Myanmar,775,MMR,2027,1,4.4401,83.785,0.9999
150,565,Thailand,800,THA,2027,1,2.021,6.546,0.0
151,565,Vietnam,816,VNM,2027,1,0.0506,0.0519,0.0
152,565,Marshall Is.,983,MHL,2027,1,0.0083,0.0083,0.0
153,565,Micronesia,987,FSM,2027,1,0.0083,0.0083,0.0
154,565,Botswana,571,BWA,2027,1,0.0502,0.0515,0.0
155,565,Burundi,516,BDI,2027,1,1.8901,5.6201,0.0
156,565,Rwanda,517,RWA,2027,1,0.2276,0.2556,0.0
157,565,Zambia,551,ZMB,2027,1,0.0602,0.062,0.0
158,565,Zimbabwe,552,ZWE,2027,1,0.0401,0.041,0.0
159,565,Comoros,581,COM,2027,1,0.0474,0.0486,0.0
160,565,Lesotho,570,LSO,2027,1,0.0379,0.0386,0.0
161,565,Malawi,553,MWI,2027,1,0.0485,0.0497,0.0
162,565,Mozambique,541,MOZ,2027,1,3.1237,21.7302,0.2556
163,565,South Africa,560,ZAF,2027,1,0.0283,0.0287,0.0
164,565,Swaziland,572,SWZ,2027,1,0.0319,0.0324,0.0
165,565,Angola,540,AGO,2027,1,0.7091,1.0321,0.0
166,565,Congo,484,COG,2027,1,0.0622,0.0642,0.0
167,565,"Congo, DRC",490,COD,2027,1,4.3244,74.5189,0.9998
168,565,Fiji,950,FJI,2027,1,0.0491,0.0503,0.0
169,565,Gabon,481,GAB,2027,1,0.0503,0.0516,0.0
170,565,Namibia,565,NAM,2027,1,0.0104,0.0104,0.0
171,565,New Zealand,920,NZL,2027,1,0.0496,0.0508,0.0
172,565,Madagascar,580,MDG,2027,1,0.058,0.0597,0.0
173,565,Mauritius,590,MUS,2027,1,0.0493,0.0505,0.0
174,565,Seychelles,591,SYC,2027,1,0.0492,0.0504,0.0
176,565,Timor Leste,860,TLS,2027,1,0.0091,0.0091,0.0
177,565,Australia,900,AUS,2027,1,0.098,0.1029,0.0
178,565,Nauru,971,NRU,2027,1,0.0491,0.0504,0.0
179,565,Papua New Guinea,910,PNG,2027,1,0.0281,0.0285,0.0
180,565,Solomon Is.,940,SLB,2027,1,0.0497,0.051,0.0
181,565,Tuvalu,973,TUV,2027,1,0.0498,0.051,0.0
182,565,Vanuatu,935,VUT,2027,1,0.0505,0.0517,0.0
183,565,Canada,20,CAN,2027,1,0.0549,0.0564,0.0
184,565,Germany,260,DEU,2027,1,0.0516,0.053,0.0
198,565,Taiwan,713,TWN,2027,1,0.0766,0.0797,0.0
199,565,China,710,CHN,2027,1,0.1345,0.1439,0.0
205,565,Malaysia,820,MYS,2027,1,0.0383,0.039,0.0
206,565,Singapore,830,SGP,2027,1,0.0498,0.051,0.0
209,565,Indonesia,850,IDN,2027,1,2.2681,8.6613,0.0003
213,565,Libya,620,LBY,2027,1,0.5683,0.7652,0.0
214,565,Chad,483,TCD,2027,1,0.729,1.073,0.0
218,565,Israel,666,ISR,2027,1,4.0526,56.5448,0.9985
220,565,Syria,652,SYR,2027,1,4.8271,123.8507,1.0
222,565,Egypt,651,EGY,2027,1,0.1641,0.1783,0.0
223,565,India,750,IND,2027,1,3.6531,37.5944,0.9624
231,565,Montenegro,341,MNE,2027,1,0.0083,0.0083,0.0
232,565,Kosovo,347,XKX,2027,1,0.0165,0.0167,0.0
233,565,Serbia,340,SRB,2027,1,0.0129,0.013,0.0
234,565,United States,2,USA,2027,1,0.1861,0.2046,0.0
235,565,Uganda,500,UGA,2027,1,0.1581,0.1713,0.0
237,565,Kenya,501,KEN,2027,1,1.3112,2.7106,0.0
242,565,Tanzania,510,TZA,2027,1,0.3369,0.4006,0.0
243,565,Morocco,600,MAR,2027,1,0.1917,0.2113,0.0
244,565,Mauritania,435,MRT,2027,1,0.0936,0.0982,0.0
245,565,Sudan,625,SDN,2027,1,5.6887,294.5067,1.0
246,565,South Sudan,626,SSD,2027,1,2.959,18.2779,0.0824
1,566,Guyana,110,GUY,2027,2,0.0608,0.0627,0.0
2,566,Suriname,115,SUR,2027,2,0.1347,0.1441,0.0
3,566,Trinidad and Tobago,52,TTO,2027,2,0.1835,0.2014,0.0
4,566,Venezuela,101,VEN,2027,2,1.2385,2.4503,0.0
5,566,Samoa,990,WSM,2027,2,0.1334,0.1427,0.0
6,566,Tonga,972,TON,2027,2,0.1351,0.1447,0.0
7,566,Argentina,160,ARG,2027,2,0.1174,0.1246,0.0
8,566,Bolivia,145,BOL,2027,2,0.1333,0.1426,0.0
9,566,Brazil,140,BRA,2027,2,0.4424,0.5565,0.0
10,566,Chile,155,CHL,2027,2,0.146,0.1572,0.0
11,566,Ecuador,130,ECU,2027,2,0.8607,1.3648,0.0
12,566,Paraguay,150,PRY,2027,2,0.0917,0.096,0.0
13,566,Peru,135,PER,2027,2,0.149,0.1606,0.0
14,566,Uruguay,165,URY,2027,2,0.1336,0.1429,0.0
16,566,Guatemala,90,GTM,2027,2,0.0853,0.089,0.0
17,566,Mexico,70,MEX,2027,2,2.8,15.4439,0.024
18,566,Barbados,53,BRB,2027,2,0.1334,0.1427,0.0
19,566,Dominica,54,DMA,2027,2,0.1328,0.142,0.0
20,566,Grenada,55,GRD,2027,2,0.1342,0.1437,0.0
21,566,St. Lucia,56,LCA,2027,2,0.1346,0.1441,0.0
22,566,St. Vincent and the Grenadines,57,VCT,2027,2,0.1346,0.1441,0.0
23,566,Dominican Republic,42,DOM,2027,2,0.0789,0.082,0.0
24,566,Haiti,41,HTI,2027,2,3.4918,31.8458,0.8732
25,566,Jamaica,51,JAM,2027,2,0.1849,0.2031,0.0
26,566,Bahamas,31,BHS,2027,2,0.1337,0.143,0.0
27,566,Belize,80,BLZ,2027,2,0.0116,0.0116,0.0
28,566,Colombia,100,COL,2027,2,3.5485,33.7605,0.9161
29,566,Costa Rica,94,CRI,2027,2,0.133,0.1422,0.0
30,566,Cuba,40,CUB,2027,2,0.1373,0.1472,0.0
31,566,El Salvador,92,SLV,2027,2,0.0205,0.0207,0.0
32,566,Honduras,91,HND,2027,2,0.0897,0.0938,0.0
33,566,Nicaragua,93,NIC,2027,2,0.094,0.0986,0.0
34,566,Panama,95,PAN,2027,2,0.0846,0.0882,0.0
35,566,Antigua and Barbuda,58,ATG,2027,2,0.0087,0.0087,0.0
36,566,St. Kitts and Nevis,60,KNA,2027,2,0.0087,0.0087,0.0
37,566,Iceland,395,ISL,2027,2,0.1336,0.1429,0.0
38,566,Ireland,205,IRL,2027,2,0.1331,0.1423,0.0
39,566,United Kingdom,200,GBR,2027,2,0.0263,0.0267,0.0
40,566,Cape Verde,402,CPV,2027,2,0.1346,0.1441,0.0
41,566,Cote d'Ivoire,437,CIV,2027,2,0.0983,0.1033,0.0
42,566,Ghana,452,GHA,2027,2,0.1049,0.1106,0.0
43,566,Liberia,450,LBR,2027,2,0.0116,0.0116,0.0
45,566,Portugal,235,PRT,2027,2,0.1328,0.1421,0.0
46,566,Spain,230,ESP,2027,2,0.0191,0.0193,0.0
47,566,Burkina Faso,439,BFA,2027,2,4.5714,95.683,1.0
48,566,Guinea,438,GIN,2027,2,0.0516,0.0529,0.0
49,566,Guinea-Bissau,404,GNB,2027,2,0.0895,0.0936,0.0
50,566,Mali,432,MLI,2027,2,4.2963,72.4248,0.9998
52,566,Senegal,433,SEN,2027,2,0.0447,0.0457,0.0
53,566,Sierra Leone,451,SLE,2027,2,0.0108,0.0108,0.0
54,566,The Gambia,420,GMB,2027,2,0.06,0.0619,0.0
55,566,Djibouti,522,DJI,2027,2,0.0994,0.1046,0.0
56,566,Eritrea,531,ERI,2027,2,0.0572,0.0588,0.0
57,566,Ethiopia,530,ETH,2027,2,4.9346,138.0242,1.0
58,566,Mongolia,712,MNG,2027,2,0.1119,0.1185,0.0
60,566,Iraq,645,IRQ,2027,2,1.695,4.4467,0.0
62,566,Jordan,663,JOR,2027,2,0.0707,0.0733,0.0
63,566,Kazakhstan,705,KAZ,2027,2,0.0787,0.0819,0.0
64,566,Norway,385,NOR,2027,2,0.1359,0.1456,0.0
65,566,Russia,365,RUS,2027,2,4.096,59.1015,0.9989
66,566,Sweden,380,SWE,2027,2,0.0603,0.0621,0.0
67,566,Algeria,615,DZA,2027,2,0.4536,0.574,0.0
69,566,Cameroon,471,CMR,2027,2,3.7003,39.4585,0.9741
70,566,Central African Republic,482,CAF,2027,2,2.3183,9.1584,0.0005
73,566,Tunisia,616,TUN,2027,2,0.075,0.0779,0.0
74,566,Benin,434,BEN,2027,2,2.3614,9.6062,0.0007
76,566,Equatorial Guinea,411,GNQ,2027,2,0.1367,0.1465,0.0
77,566,Kiribati,970,KIR,2027,2,0.1345,0.144,0.0
78,566,Niger,436,NER,2027,2,3.7442,41.2762,0.9817
79,566,Nigeria,475,NGA,2027,2,4.7274,112.0009,1.0
80,566,Sao Tome and Principe,403,STP,2027,2,0.1336,0.1429,0.0
81,566,Togo,461,TGO,2027,2,0.4277,0.5337,0.0
82,566,Albania,339,ALB,2027,2,0.0887,0.0927,0.0
83,566,Bosnia and Herzegovina,346,BIH,2027,2,0.019,0.0192,0.0
84,566,Croatia,344,HRV,2027,2,0.0108,0.0109,0.0
85,566,Italy,325,ITA,2027,2,0.1756,0.1919,0.0
86,566,Macedonia,343,MKD,2027,2,0.0089,0.0089,0.0
87,566,Malta,338,MLT,2027,2,0.1757,0.1921,0.0
89,566,Bulgaria,355,BGR,2027,2,0.162,0.1759,0.0
90,566,Cyprus,352,CYP,2027,2,0.1764,0.1929,0.0
92,566,Georgia,372,GEO,2027,2,0.0327,0.0333,0.0
93,566,Greece,350,GRC,2027,2,0.0504,0.0517,0.0
94,566,Lebanon,660,LBN,2027,2,2.4013,10.0371,0.001
96,566,Turkey,640,TUR,2027,2,2.2208,8.2146,0.0002
97,566,Austria,305,AUT,2027,2,0.0493,0.0505,0.0
98,566,Czech Republic,316,CZE,2027,2,0.0093,0.0093,0.0
99,566,Denmark,390,DNK,2027,2,0.0503,0.0516,0.0
100,566,Hungary,310,HUN,2027,2,0.0835,0.0871,0.0
101,566,Poland,290,POL,2027,2,0.2528,0.2877,0.0
102,566,Slovakia,317,SVK,2027,2,0.0158,0.0159,0.0
103,566,Slovenia,349,SVN,2027,2,0.0097,0.0098,0.0
104,566,Belgium,211,BEL,2027,2,0.0409,0.0418,0.0
105,566,France,220,FRA,2027,2,0.0451,0.0461,0.0
107,566,Luxembourg,212,LUX,2027,2,0.0479,0.0491,0.0
108,566,Netherlands,210,NLD,2027,2,0.0478,0.0489,0.0
109,566,Switzerland,225,CHE,2027,2,0.0491,0.0504,0.0
110,566,Belarus,370,BLR,2027,2,0.1072,0.1132,0.0
111,566,Estonia,366,EST,2027,2,0.0732,0.0759,0.0
112,566,Finland,375,FIN,2027,2,0.0514,0.0527,0.0
113,566,Latvia,367,LVA,2027,2,0.0212,0.0214,0.0
114,566,Lithuania,368,LTU,2027,2,0.0385,0.0393,0.0
115,566,Moldova,359,MDA,2027,2,0.0133,0.0134,0.0
116,566,Romania,360,ROU,2027,2,0.0796,0.0828,0.0
117,566,Ukraine,369,UKR,2027,2,7.5127,1830.1482,1.0
118,566,Maldives,781,MDV,2027,2,0.0484,0.0496,0.0
119,566,Oman,698,OMN,2027,2,0.0705,0.0731,0.0
120,566,Somalia,520,SOM,2027,2,4.7137,110.4631,1.0
121,566,Sri Lanka,780,LKA,2027,2,0.0192,0.0194,0.0
122,566,Turkmenistan,701,TKM,2027,2,0.0304,0.0309,0.0
123,566,Uzbekistan,704,UZB,2027,2,0.0292,0.0296,0.0
124,566,Yemen,678,YEM,2027,2,4.3381,75.5639,0.9999
125,566,Armenia,371,ARM,2027,2,0.0892,0.0933,0.0
126,566,Azerbaijan,373,AZE,2027,2,0.2795,0.3224,0.0
127,566,Bahrain,692,BHR,2027,2,0.0324,0.033,0.0
128,566,Iran,630,IRN,2027,2,2.9697,18.4859,0.0892
129,566,Kuwait,690,KWT,2027,2,0.0248,0.0251,0.0
130,566,Qatar,694,QAT,2027,2,0.2839,0.3283,0.0
131,566,Saudi Arabia,670,SAU,2027,2,0.3065,0.3587,0.0
132,566,United Arab Emirates,696,ARE,2027,2,0.047,0.0482,0.0
133,566,Afghanistan,700,AFG,2027,2,3.5586,34.1155,0.9223
134,566,Kyrgyzstan,703,KGZ,2027,2,0.0482,0.0494,0.0
135,566,Nepal,790,NPL,2027,2,0.0241,0.0244,0.0
136,566,Pakistan,770,PAK,2027,2,4.8513,126.9075,1.0
137,566,Tajikistan,702,TJK,2027,2,0.7917,1.2072,0.0
138,566,Bangladesh,771,BGD,2027,2,0.1264,0.1348,0.0
139,566,Bhutan,760,BTN,2027,2,0.0453,0.0463,0.0
140,566,Brunei,835,BRN,2027,2,0.0085,0.0086,0.0
142,566,Japan,740,JPN,2027,2,0.068,0.0703,0.0
143,566,North Korea,731,PRK,2027,2,0.2063,0.2291,0.0
144,566,Palau,986,PLW,2027,2,0.0087,0.0087,0.0
145,566,Philippines,840,PHL,2027,2,3.0316,19.7303,0.1396
146,566,South Korea,732,KOR,2027,2,0.0899,0.094,0.0
147,566,Cambodia,811,KHM,2027,2,2.061,6.8536,0.0001
148,566,Laos,812,LAO,2027,2,0.0398,0.0406,0.0
149,566,Myanmar,775,MMR,2027,2,4.4888,88.0116,1.0
150,566,Thailand,800,THA,2027,2,2.0938,7.116,0.0001
151,566,Vietnam,816,VNM,2027,2,0.0495,0.0507,0.0
152,566,Marshall Is.,983,MHL,2027,2,0.0087,0.0087,0.0
153,566,Micronesia,987,FSM,2027,2,0.0087,0.0087,0.0
154,566,Botswana,571,BWA,2027,2,0.0462,0.0473,0.0
155,566,Burundi,516,BDI,2027,2,1.7105,4.5315,0.0
156,566,Rwanda,517,RWA,2027,2,0.2692,0.3089,0.0
157,566,Zambia,551,ZMB,2027,2,0.0609,0.0628,0.0
158,566,Zimbabwe,552,ZWE,2027,2,0.0605,0.0624,0.0
159,566,Comoros,581,COM,2027,2,0.0395,0.0403,0.0
160,566,Lesotho,570,LSO,2027,2,0.0345,0.0351,0.0
161,566,Malawi,553,MWI,2027,2,0.0475,0.0486,0.0
162,566,Mozambique,541,MOZ,2027,2,3.0657,20.4486,0.1763
163,566,South Africa,560,ZAF,2027,2,0.0418,0.0427,0.0
164,566,Swaziland,572,SWZ,2027,2,0.0361,0.0367,0.0
165,566,Angola,540,AGO,2027,2,0.7893,1.2018,0.0
166,566,Congo,484,COG,2027,2,0.0615,0.0634,0.0
167,566,"Congo, DRC",490,COD,2027,2,4.1862,64.7729,0.9995
168,566,Fiji,950,FJI,2027,2,0.0466,0.0477,0.0
169,566,Gabon,481,GAB,2027,2,0.0527,0.0542,0.0
170,566,Namibia,565,NAM,2027,2,0.0114,0.0115,0.0
171,566,New Zealand,920,NZL,2027,2,0.0466,0.0477,0.0
172,566,Madagascar,580,MDG,2027,2,0.0523,0.0537,0.0
173,566,Mauritius,590,MUS,2027,2,0.0461,0.0472,0.0
174,566,Seychelles,591,SYC,2027,2,0.0466,0.0477,0.0
176,566,Timor Leste,860,TLS,2027,2,0.0095,0.0095,0.0
177,566,Australia,900,AUS,2027,2,0.0667,0.069,0.0
178,566,Nauru,971,NRU,2027,2,0.0469,0.048,0.0
179,566,Papua New Guinea,910,PNG,2027,2,0.0316,0.0321,0.0
180,566,Solomon Is.,940,SLB,2027,2,0.0469,0.048,0.0
181,566,Tuvalu,973,TUV,2027,2,0.0485,0.0497,0.0
182,566,Vanuatu,935,VUT,2027,2,0.0465,0.0476,0.0
183,566,Canada,20,CAN,2027,2,0.0477,0.0489,0.0
184,566,Germany,260,DEU,2027,2,0.0291,0.0295,0.0
198,566,Taiwan,713,TWN,2027,2,0.058,0.0597,0.0
199,566,China,710,CHN,2027,2,0.111,0.1174,0.0
205,566,Malaysia,820,MYS,2027,2,0.0408,0.0416,0.0
206,566,Singapore,830,SGP,2027,2,0.0461,0.0472,0.0
209,566,Indonesia,850,IDN,2027,2,2.2032,8.0539,0.0002
213,566,Libya,620,LBY,2027,2,0.561,0.7524,0.0
214,566,Chad,483,TCD,2027,2,0.623,0.8646,0.0
218,566,Israel,666,ISR,2027,2,4.1144,60.2128,0.9991
220,566,Syria,652,SYR,2027,2,5.0115,149.1299,1.0
222,566,Egypt,651,EGY,2027,2,0.1923,0.2121,0.0
223,566,India,750,IND,2027,2,3.5047,32.2701,0.8843
231,566,Montenegro,341,MNE,2027,2,0.0082,0.0082,0.0
